ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-01-21,47538.699051575946,43593.94392021162,52395.577112905856,47538.699051575946,47538.699051575946,354.15899803446007,354.15899803446007,354.15899803446007,73.04491321804979,73.04491321804979,73.04491321804979,281.1140848164103,281.1140848164103,281.1140848164103,0.0,0.0,0.0,47892.858049610404
2021-01-22,47551.977074784416,43911.01080834813,51935.14045166666,47551.977074784416,47551.977074784416,300.53673614017083,300.53673614017083,300.53673614017083,33.776805490580955,33.776805490580955,33.776805490580955,266.7599306495898,266.7599306495898,266.7599306495898,0.0,0.0,0.0,47852.51381092459
2021-01-25,47591.81114440974,43872.233748608865,52484.319165174005,47591.81114440974,47591.81114440974,279.1152816755883,279.1152816755883,279.1152816755883,54.88796756589183,54.88796756589183,54.88796756589183,224.2273141096965,224.2273141096965,224.2273141096965,0.0,0.0,0.0,47870.92642608532
2021-01-27,47618.36719082662,43314.84329262279,51679.086906326454,47618.36719082662,47618.36719082662,248.62114326100146,248.62114326100146,248.62114326100146,49.97022283181185,49.97022283181185,49.97022283181185,198.65092042918963,198.65092042918963,198.65092042918963,0.0,0.0,0.0,47866.98833408762
2021-01-28,47631.64521403506,43521.72578451457,51892.159560330816,47631.64521403506,47631.64521403506,260.35294787141373,260.35294787141373,260.35294787141373,73.04491321828151,73.04491321828151,73.04491321828151,187.3080346531322,187.3080346531322,187.3080346531322,0.0,0.0,0.0,47891.99816190647
2021-01-29,47644.9232372435,43592.437665604586,52051.748058566794,47644.9232372435,47644.9232372435,210.9206549986853,210.9206549986853,210.9206549986853,33.77680549097312,33.77680549097312,33.77680549097312,177.14384950771216,177.14384950771216,177.14384950771216,0.0,0.0,0.0,47855.843892242185
2021-02-01,47684.75730686885,43734.539667589146,52163.65162841005,47684.75730686885,47684.75730686885,209.67378494112953,209.67378494112953,209.67378494112953,54.88796756598581,54.88796756598581,54.88796756598581,154.78581737514372,154.78581737514372,154.78581737514372,0.0,0.0,0.0,47894.43109180998
2021-02-02,47698.03533007729,44139.35631238229,52021.232972568934,47698.03533007729,47698.03533007729,211.85898168223468,211.85898168223468,211.85898168223468,61.636980133119664,61.636980133119664,61.636980133119664,150.22200154911505,150.22200154911505,150.22200154911505,0.0,0.0,0.0,47909.894311759526
2021-02-03,47711.31335328573,43808.40554712065,52137.41912346773,47711.31335328573,47711.31335328573,197.06870114878458,197.06870114878458,197.06870114878458,49.97022283082436,49.97022283082436,49.97022283082436,147.09847831796023,147.09847831796023,147.09847831796023,0.0,0.0,0.0,47908.382054434514
2021-02-04,47724.59137649417,44096.06321682788,52334.331026683096,47724.59137649417,47724.59137649417,218.4015717894259,218.4015717894259,218.4015717894259,73.0449132177985,73.0449132177985,73.0449132177985,145.3566585716274,145.3566585716274,145.3566585716274,0.0,0.0,0.0,47942.9929482836
2021-02-05,47737.86939970264,43919.85712369517,52375.44418214135,47737.86939970264,47737.86939970264,178.6785931599669,178.6785931599669,178.6785931599669,33.7768054902865,33.7768054902865,33.7768054902865,144.90178766968043,144.90178766968043,144.90178766968043,0.0,0.0,0.0,47916.54799286261
2021-02-08,47777.703469327964,43778.5744175762,52298.261714146414,47777.703469327964,47777.703469327964,204.70278748268697,204.70278748268697,204.70278748268697,54.88796756607976,54.88796756607976,54.88796756607976,149.8148199166072,149.8148199166072,149.8148199166072,0.0,0.0,0.0,47982.40625681065
2021-02-09,47790.981492536404,43975.89363110995,51954.596961527226,47790.981492536404,47790.981492536404,214.55715515833046,214.55715515833046,214.55715515833046,61.63698013326988,61.63698013326988,61.63698013326988,152.9201750250606,152.9201750250606,152.9201750250606,0.0,0.0,0.0,48005.53864769473
2021-02-10,47804.259515744845,43998.98335506707,52293.02279036537,47804.259515744845,47804.259515744845,206.359302331323,206.359302331323,206.359302331323,49.970222831333885,49.970222831333885,49.970222831333885,156.3890794999891,156.3890794999891,156.3890794999891,0.0,0.0,0.0,48010.61881807617
2021-02-11,47817.53753895329,44101.28775421073,52628.88782350855,47817.53753895329,47817.53753895329,233.01934808880776,233.01934808880776,233.01934808880776,73.04491321874495,73.04491321874495,73.04491321874495,159.9744348700628,159.9744348700628,159.9744348700628,0.0,0.0,0.0,48050.5568870421
2021-02-12,47830.81556216173,43951.809539742935,52257.91762773048,47830.81556216173,47830.81556216173,197.1965819570424,197.1965819570424,197.1965819570424,33.7768054906787,33.7768054906787,33.7768054906787,163.41977646636374,163.41977646636374,163.41977646636374,0.0,0.0,0.0,48028.01214411877
2021-02-15,47870.649631787055,44201.06143832216,52438.15673620519,47870.649631787055,47870.649631787055,225.21481731887593,225.21481731887593,225.21481731887593,54.8879675665677,54.8879675665677,54.8879675665677,170.32684975230822,170.32684975230822,170.32684975230822,0.0,0.0,0.0,48095.86444910593
2021-02-16,47883.927654995525,44050.38296847638,52036.90997686625,47883.927654995525,47883.927654995525,232.2912213645771,232.2912213645771,232.2912213645771,61.63698013342014,61.63698013342014,61.63698013342014,170.65424123115702,170.65424123115702,170.65424123115702,0.0,0.0,0.0,48116.2188763601
2021-02-17,47897.205678203965,43830.25334504864,52340.79979802751,47897.205678203965,47897.205678203965,219.58283288377743,219.58283288377743,219.58283288377743,49.970222831843394,49.970222831843394,49.970222831843394,169.612610051934,169.612610051934,169.612610051934,0.0,0.0,0.0,48116.78851108774
2021-02-18,47910.483701412406,43842.03180672957,52227.41503118611,47910.483701412406,47910.483701412406,240.0492522063786,240.0492522063786,240.0492522063786,73.04491321788181,73.04491321788181,73.04491321788181,167.0043389884968,167.0043389884968,167.0043389884968,0.0,0.0,0.0,48150.532953618786
2021-02-19,47923.76172462085,43798.39302516253,52427.973778421154,47923.76172462085,47923.76172462085,196.4358289122699,196.4358289122699,196.4358289122699,33.776805490531466,33.776805490531466,33.776805490531466,162.65902342173842,162.65902342173842,162.65902342173842,0.0,0.0,0.0,48120.197553533115
2021-02-22,47963.59579424617,43922.42313397437,52165.81474592,47963.59579424617,47963.59579424617,192.86898691068149,192.86898691068149,192.86898691068149,54.88796756626768,54.88796756626768,54.88796756626768,137.9810193444138,137.9810193444138,137.9810193444138,0.0,0.0,0.0,48156.46478115685
2021-02-23,47976.87381745461,44161.53302066394,52643.95994231146,47976.87381745461,47976.87381745461,187.28533599098466,187.28533599098466,187.28533599098466,61.636980132903815,61.636980132903815,61.636980132903815,125.64835585808088,125.64835585808088,125.64835585808088,0.0,0.0,0.0,48164.159153445595
2021-02-24,47990.15184066308,43962.51323535849,52055.18491131299,47990.15184066308,47990.15184066308,161.21611966979447,161.21611966979447,161.21611966979447,49.970222830855896,49.970222830855896,49.970222830855896,111.2458968389386,111.2458968389386,111.2458968389386,0.0,0.0,0.0,48151.36796033287
2021-02-25,48003.42986387152,43560.51772231929,52459.42627394321,48003.42986387152,48003.42986387152,167.86817054586052,167.86817054586052,167.86817054586052,73.04491321811354,73.04491321811354,73.04491321811354,94.823257327747,94.823257327747,94.823257327747,0.0,0.0,0.0,48171.29803441738
2021-02-26,48016.70788707996,44229.225259299674,52562.07823550175,48016.70788707996,48016.70788707996,110.24611209815302,110.24611209815302,110.24611209815302,33.776805490384255,33.776805490384255,33.776805490384255,76.46930660776879,76.46930660776879,76.46930660776879,0.0,0.0,0.0,48126.95399917811
2021-03-01,48056.54195670528,43848.195282426954,52333.00379941123,48056.54195670528,48056.54195670528,66.15220912661344,66.15220912661344,66.15220912661344,54.88796756574419,54.88796756574419,54.88796756574419,11.264241560869241,11.264241560869241,11.264241560869241,0.0,0.0,0.0,48122.6941658319
2021-03-02,48069.81997991372,44123.845239882954,52194.8487787108,48069.81997991372,48069.81997991372,48.43443956970337,48.43443956970337,48.43443956970337,61.63698013305404,61.63698013305404,61.63698013305404,-13.202540563350675,-13.202540563350675,-13.202540563350675,0.0,0.0,0.0,48118.254419483426
2021-03-03,48083.09800312216,43994.66217726193,52092.663588181065,48083.09800312216,48083.09800312216,11.331805742061588,11.331805742061588,11.331805742061588,49.97022283136541,49.97022283136541,49.97022283136541,-38.63841708930382,-38.63841708930382,-38.63841708930382,0.0,0.0,0.0,48094.429808864224
2021-03-04,48096.37602633063,44028.849691741765,52354.946152238714,48096.37602633063,48096.37602633063,8.274300880781743,8.274300880781743,8.274300880781743,73.04491321763054,73.04491321763054,73.04491321763054,-64.77061233684879,-64.77061233684879,-64.77061233684879,0.0,0.0,0.0,48104.65032721141
2021-03-05,48109.65404953907,43755.47605078445,52464.293577498436,48109.65404953907,48109.65404953907,-57.53294111063973,-57.53294111063973,-57.53294111063973,33.7768054903716,33.7768054903716,33.7768054903716,-91.30974660101133,-91.30974660101133,-91.30974660101133,0.0,0.0,0.0,48052.12110842843
2021-03-08,48149.488119164394,43873.1534530607,52167.2895336583,48149.488119164394,48149.488119164394,-115.4460580305023,-115.4460580305023,-115.4460580305023,54.887967565838174,54.887967565838174,54.887967565838174,-170.33402559634047,-170.33402559634047,-170.33402559634047,0.0,0.0,0.0,48034.04206113389
2021-03-09,48162.766142372835,44007.44824919138,52269.29580629996,48162.766142372835,48162.766142372835,-133.81944962385822,-133.81944962385822,-133.81944962385822,61.63698013320428,61.63698013320428,61.63698013320428,-195.4564297570625,-195.4564297570625,-195.4564297570625,0.0,0.0,0.0,48028.94669274898
2021-03-10,48176.044165581276,43637.50638307291,51962.06156086062,48176.044165581276,48176.044165581276,-169.50220880713258,-169.50220880713258,-169.50220880713258,49.97022283112642,49.97022283112642,49.97022283112642,-219.472431638259,-219.472431638259,-219.472431638259,0.0,0.0,0.0,48006.54195677414
2021-03-12,48202.600211998164,43898.9533420627,51977.72854361759,48202.600211998164,48202.600211998164,-229.3116704078494,-229.3116704078494,-229.3116704078494,33.77680549076377,33.77680549076377,33.77680549076377,-263.0884758986132,-263.0884758986132,-263.0884758986132,0.0,0.0,0.0,47973.288541590315
2021-03-15,48242.43428162351,43925.0483262518,52384.00903624423,48242.43428162351,48242.43428162351,-259.07078679723963,-259.07078679723963,-259.07078679723963,54.8879675659321,54.8879675659321,54.8879675659321,-313.9587543631717,-313.9587543631717,-313.9587543631717,0.0,0.0,0.0,47983.36349482627
2021-03-16,48255.712304831955,43646.49377027439,51735.01007803916,48255.712304831955,48255.712304831955,-264.6624876728387,-264.6624876728387,-264.6624876728387,61.63698013335453,61.63698013335453,61.63698013335453,-326.2994678061932,-326.2994678061932,-326.2994678061932,0.0,0.0,0.0,47991.04981715912
2021-03-17,48268.990328040396,43990.6752752797,52434.81197583483,48268.990328040396,48268.990328040396,-286.153684791301,-286.153684791301,-286.153684791301,49.97022283126523,49.97022283126523,49.97022283126523,-336.1239076225662,-336.1239076225662,-336.1239076225662,0.0,0.0,0.0,47982.836643249095
2021-03-18,48282.26835124884,43732.7118152102,52141.253950042854,48282.26835124884,48282.26835124884,-270.31757031061255,-270.31757031061255,-270.31757031061255,73.04491321809398,73.04491321809398,73.04491321809398,-343.3624835287066,-343.3624835287066,-343.3624835287066,0.0,0.0,0.0,48011.95078093823
2021-03-19,48295.54637445728,44158.89687258964,52152.623191247236,48295.54637445728,48295.54637445728,-314.2072466727169,-314.2072466727169,-314.2072466727169,33.77680549061654,33.77680549061654,33.77680549061654,-347.9840521633334,-347.9840521633334,-347.9840521633334,0.0,0.0,0.0,47981.33912778456
2021-03-22,48335.3804440826,43747.66363521429,52240.37066697987,48335.3804440826,48335.3804440826,-291.5241604503464,-291.5241604503464,-291.5241604503464,54.88796756501465,54.88796756501465,54.88796756501465,-346.4121280153611,-346.4121280153611,-346.4121280153611,0.0,0.0,0.0,48043.85628363225
2021-03-23,48348.65846729107,43828.74837776021,52728.52877858447,48348.65846729107,48348.65846729107,-279.3804753805454,-279.3804753805454,-279.3804753805454,61.63698013287073,61.63698013287073,61.63698013287073,-341.01745551341617,-341.01745551341617,-341.01745551341617,0.0,0.0,0.0,48069.27799191052
2021-03-24,48361.93649049951,44191.24348604035,52264.06569760203,48361.93649049951,48361.93649049951,-283.4420566859321,-283.4420566859321,-283.4420566859321,49.970222831026234,49.970222831026234,49.970222831026234,-333.41227951695834,-333.41227951695834,-333.41227951695834,0.0,0.0,0.0,48078.494433813576
2021-03-25,48375.21451370795,43995.850779494176,52360.86635118202,48375.21451370795,48375.21451370795,-250.73404690609428,-250.73404690609428,-250.73404690609428,73.04491321761098,73.04491321761098,73.04491321761098,-323.77896012370525,-323.77896012370525,-323.77896012370525,0.0,0.0,0.0,48124.480466801855
2021-03-26,48388.49253691639,43875.68637828547,52379.505304329716,48388.49253691639,48388.49253691639,-278.5504469950219,-278.5504469950219,-278.5504469950219,33.77680549046932,33.77680549046932,33.77680549046932,-312.32725248549116,-312.32725248549116,-312.32725248549116,0.0,0.0,0.0,48109.942089921366
2021-03-30,48441.60462975015,44104.40100465907,52352.45002419135,48441.60462975015,48441.60462975015,-191.64481724915754,-191.64481724915754,-191.64481724915754,61.636980133655015,61.636980133655015,61.636980133655015,-253.28179738281258,-253.28179738281258,-253.28179738281258,0.0,0.0,0.0,48249.959812500994
2021-03-31,48454.88265295859,44124.936082201806,52269.42073534989,48454.88265295859,48454.88265295859,-186.60671747152523,-186.60671747152523,-186.60671747152523,49.97022283153577,49.97022283153577,49.97022283153577,-236.57694030306098,-236.57694030306098,-236.57694030306098,0.0,0.0,0.0,48268.275935487065
2021-04-01,48468.16067616706,44103.680518603804,52835.009609508255,48468.16067616706,48468.16067616706,-146.62376122218038,-146.62376122218038,-146.62376122218038,73.04491321855744,73.04491321855744,73.04491321855744,-219.66867444073782,-219.66867444073782,-219.66867444073782,0.0,0.0,0.0,48321.53691494488
2021-04-05,48521.272769000825,44414.66315468685,52777.65262331423,48521.272769000825,48521.272769000825,-100.76149391955012,-100.76149391955012,-100.76149391955012,54.88796756520257,54.88796756520257,54.88796756520257,-155.6494614847527,-155.6494614847527,-155.6494614847527,0.0,0.0,0.0,48420.51127508128
2021-04-06,48534.550792209266,44151.53303077698,52593.579806755464,48534.550792209266,48534.550792209266,-80.22608640643057,-80.22608640643057,-80.22608640643057,61.6369801331712,61.6369801331712,61.6369801331712,-141.86306653960176,-141.86306653960176,-141.86306653960176,0.0,0.0,0.0,48454.324705802836
2021-04-07,48547.828815417706,44215.23314042577,52581.10774238106,48547.828815417706,48547.828815417706,-79.45987301322361,-79.45987301322361,-79.45987301322361,49.97022283129679,49.97022283129679,49.97022283129679,-129.4300958445204,-129.4300958445204,-129.4300958445204,0.0,0.0,0.0,48468.368942404486
